year month day hour minute second windspeed_ms
2015 7 30 14 25 5 3.893333
2015 7 30 15 25 5 4.003333
2015 7 30 16 25 5 4.410000
2015 7 30 17 25 5 4.888333
2015 7 30 18 25 5 7.070000
2015 7 30 19 25 5 8.795000
2015 7 30 20 25 5 8.735000
2015 7 30 21 25 5 7.728333
2015 7 30 22 25 5 9.271667
2015 7 30 23 25 5 9.748333
2015 7 31 0 25 5 11.305000
2015 7 31 1 25 5 11.361667
2015 7 31 2 25 5 10.546667
2015 7 31 3 25 5 9.356667
2015 7 31 4 25 5 8.461667
2015 7 31 5 25 5 8.501667
2015 7 31 6 25 5 7.268333
2015 7 31 7 25 5 5.581667
2015 7 31 8 25 5 7.748333
2015 7 31 9 25 5 8.828333
2015 7 31 10 25 5 6.838333
2015 7 31 11 25 5 5.433333
2015 7 31 12 25 5 4.411667
2015 7 31 13 25 5 6.146667
2015 7 31 14 25 5 8.098333
2015 7 31 15 25 5 9.275000
2015 7 31 16 25 5 8.625000
2015 7 31 17 25 5 8.186667
2015 7 31 18 25 5 6.963333
2015 7 31 19 25 5 4.768333
2015 7 31 20 25 5 2.613333
2015 7 31 21 25 5 1.591667
2015 7 31 22 25 5 1.451667
2015 7 31 23 25 5 2.283333
2015 8 1 0 25 5 2.781667
2015 8 1 1 25 5 3.036667
2015 8 1 2 25 5 2.256667
2015 8 1 3 25 5 2.120000
2015 8 1 4 25 5 4.800000
2015 8 1 5 25 5 5.571667
2015 8 1 6 25 5 5.258333
2015 8 1 7 25 5 4.990000
2015 8 1 8 25 5 4.978333
2015 8 1 9 25 5 4.673333
2015 8 1 10 25 5 4.188333
2015 8 1 11 25 5 4.616667
2015 8 1 12 25 5 4.205000
2015 8 1 13 25 5 3.996667
2015 8 1 14 25 5 4.908333
2015 8 1 15 25 5 5.025000
2015 8 1 16 25 5 4.858333
2015 8 1 17 25 5 6.936667
2015 8 1 18 25 5 7.851667
2015 8 1 19 25 5 8.310000
2015 8 1 20 25 5 8.515000
2015 8 1 21 25 5 8.008333
2015 8 1 22 25 5 7.796667
2015 8 1 23 25 5 7.886667
2015 8 2 0 25 5 7.610000
2015 8 2 1 25 5 6.938333
2015 8 2 2 25 5 7.033333
2015 8 2 3 25 5 6.831667
2015 8 2 4 25 5 6.565000
2015 8 2 5 25 5 6.656667
2015 8 2 6 25 5 6.781667
2015 8 2 7 25 5 6.050000
2015 8 2 8 25 5 6.361667
2015 8 2 9 25 5 5.405000
2015 8 2 10 25 5 4.245000
2015 8 2 11 25 5 2.183333
2015 8 2 12 25 5 2.113333
2015 8 2 13 25 5 1.203333
2015 8 2 14 25 5 1.406667
2015 8 2 15 25 5 1.196667
2015 8 2 16 25 5 1.040000
2015 8 2 17 25 5 1.500000
2015 8 2 18 25 5 1.321667
2015 8 2 19 25 5 2.155000
2015 8 2 20 25 5 1.290000
2015 8 2 21 25 5 1.258333
2015 8 2 22 25 5 1.836667
2015 8 2 23 25 5 1.795000
2015 8 3 0 25 5 2.031667
2015 8 3 1 25 5 2.133333
2015 8 3 2 25 5 2.308333
2015 8 3 3 25 5 2.221667
2015 8 3 4 25 5 4.533333
2015 8 3 5 25 5 4.011667
2015 8 3 6 25 5 4.590000
2015 8 3 7 25 5 5.083333
2015 8 3 8 25 5 6.101667
2015 8 3 9 25 5 6.770000
2015 8 3 10 25 5 5.341667
2015 8 3 11 25 5 5.910000
2015 8 3 12 25 5 6.506667
2015 8 3 13 25 5 6.033333
2015 8 3 14 25 5 6.050000
2015 8 3 15 25 5 7.896667
2015 8 3 16 25 5 9.001667
2015 8 3 17 25 5 9.863333
2015 8 3 18 25 5 11.678333
2015 8 3 19 25 5 10.963333
2015 8 3 20 25 5 11.785000
2015 8 3 21 25 5 12.468333
2015 8 3 22 25 5 11.428333
2015 8 3 23 25 5 11.415000
2015 8 4 0 25 5 10.795000
2015 8 4 1 25 5 10.113333
2015 8 4 2 25 5 11.718333
2015 8 4 3 25 5 12.136667
2015 8 4 4 25 5 12.140000
2015 8 4 5 25 5 14.580000
2015 8 4 6 25 5 13.645000
2015 8 4 7 25 5 13.190000
2015 8 4 8 25 5 11.780000
2015 8 4 9 25 5 9.905000
2015 8 4 10 25 5 8.991667
2015 8 4 11 25 5 8.271667
2015 8 4 12 25 5 7.365000
2015 8 4 13 25 5 8.326667
2015 8 4 14 25 5 9.083333
2015 8 4 15 25 5 9.570000
2015 8 4 16 25 5 11.448333
2015 8 4 17 25 5 13.555000
2015 8 4 18 25 5 15.420000
2015 8 4 19 25 5 12.210000
2015 8 4 20 25 5 11.675000
2015 8 4 21 25 5 11.651667
2015 8 4 22 25 5 11.450000
2015 8 4 23 25 5 12.083333
2015 8 5 0 25 5 12.133333
2015 8 5 1 25 5 12.015000
2015 8 5 2 25 5 11.528333
2015 8 5 3 25 5 11.528333
2015 8 5 4 25 5 11.528333
2015 8 5 5 25 5 8.974000
2015 8 5 6 25 5 8.410000
2015 8 5 7 25 5 6.558333
2015 8 5 8 25 5 6.240000
2015 8 5 9 25 5 6.120000
2015 8 5 10 25 5 6.478333
2015 8 5 11 25 5 6.888333
2015 8 5 12 25 5 7.186667
2015 8 5 13 25 5 7.498333
2015 8 5 14 25 5 8.443333
2015 8 5 15 25 5 7.303333
2015 8 5 16 25 5 5.093333
2015 8 5 17 25 5 2.533333
2015 8 5 18 25 5 2.433333
2015 8 5 19 25 5 1.971667
2015 8 5 20 25 5 2.198333
2015 8 5 21 25 5 3.415000
2015 8 5 22 25 5 4.785000
2015 8 5 23 25 5 5.498333
2015 8 6 0 25 5 4.871667
2015 8 6 1 25 5 5.471667
2015 8 6 2 25 5 5.916667
2015 8 6 3 25 5 6.778333
2015 8 6 4 25 5 6.841667
2015 8 6 5 25 5 6.481667
2015 8 6 6 25 5 6.200000
2015 8 6 7 25 5 6.165000
2015 8 6 8 25 5 6.226667
2015 8 6 9 25 5 5.726667
2015 8 6 10 25 5 7.333333
2015 8 6 11 25 5 8.056667
2015 8 6 12 25 5 5.735000
2015 8 6 13 25 5 5.350000
2015 8 6 14 25 5 5.363333
2015 8 6 15 25 5 4.390000
2015 8 6 16 25 5 3.006667
2015 8 6 17 25 5 2.566667
2015 8 6 18 25 5 2.235000
2015 8 6 19 25 5 1.648333
2015 8 6 20 25 5 2.481667
2015 8 6 21 25 5 2.445000
2015 8 6 22 25 5 2.198333
2015 8 6 23 25 5 3.935000
2015 8 7 0 25 5 6.586667
2015 8 7 1 25 5 6.613333
2015 8 7 2 25 5 4.803333
2015 8 7 3 25 5 3.860000
2015 8 7 4 25 5 3.881667
2015 8 7 5 25 5 3.760000
2015 8 7 6 25 5 3.435000
2015 8 7 7 25 5 3.508333
2015 8 7 8 25 5 3.551667
2015 8 7 9 25 5 2.660000
2015 8 7 10 25 5 2.715000
2015 8 7 11 25 5 2.860000
2015 8 7 12 25 5 3.373333
2015 8 7 13 25 5 2.695000
2015 8 7 14 25 5 3.038333
2015 8 7 15 25 5 3.230000
2015 8 7 16 25 5 3.171667
2015 8 7 17 25 5 2.960000
2015 8 7 18 25 5 1.433333
2015 8 7 19 25 5 1.861667
2015 8 7 20 25 5 2.596667
2015 8 7 21 25 5 5.671667
2015 8 7 22 25 5 6.685000
2015 8 7 23 25 5 6.065000
2015 8 8 0 25 5 6.240000
2015 8 8 1 25 5 7.623333
2015 8 8 2 25 5 9.430000
2015 8 8 3 25 5 10.336667
2015 8 8 4 25 5 10.600000
2015 8 8 5 25 5 9.773333
2015 8 8 6 25 5 9.211667
2015 8 8 7 25 5 9.420000
2015 8 8 8 25 5 9.401667
2015 8 8 9 25 5 11.476667
2015 8 8 10 25 5 10.728333
2015 8 8 11 25 5 12.416667
2015 8 8 12 25 5 13.038333
2015 8 8 13 25 5 13.451667
2015 8 8 14 25 5 13.495000
2015 8 8 15 25 5 13.971667
2015 8 8 16 25 5 15.080000
2015 8 8 17 25 5 14.980000
2015 8 8 18 25 5 14.285000
2015 8 8 19 25 5 13.011667
2015 8 8 20 25 5 13.698333
2015 8 8 21 25 5 14.295000
2015 8 8 22 25 5 13.795000
2015 8 8 23 25 5 13.076667
2015 8 9 0 25 5 12.498333
2015 8 9 1 25 5 11.738333
2015 8 9 2 25 5 10.321667
2015 8 9 3 25 5 9.765000
2015 8 9 4 25 5 9.420000
2015 8 9 5 25 5 9.191667
2015 8 9 6 25 5 9.048333
2015 8 9 7 25 5 8.955000
2015 8 9 8 25 5 9.803333
2015 8 9 9 25 5 10.506667
2015 8 9 10 25 5 10.491667
2015 8 9 11 25 5 9.713333
2015 8 9 12 25 5 9.755000
2015 8 9 13 25 5 9.186667
2015 8 9 14 25 5 8.821667
2015 8 9 15 25 5 8.623333
2015 8 9 16 25 5 7.670000
2015 8 9 17 25 5 6.450000
2015 8 9 18 25 5 5.800000
2015 8 9 19 25 5 5.148333
2015 8 9 20 25 5 4.565000
2015 8 9 21 25 5 3.886667
2015 8 9 22 25 5 4.188333
2015 8 9 23 25 5 5.250000
2015 8 10 0 25 5 5.681667
2015 8 10 1 25 5 5.066667
2015 8 10 2 25 5 4.375000
2015 8 10 3 25 5 3.806667
2015 8 10 4 25 5 3.135000
2015 8 10 5 25 5 3.548333
2015 8 10 6 25 5 3.400000
2015 8 10 7 25 5 3.480000
2015 8 10 8 25 5 3.138333
2015 8 10 9 25 5 3.501667
2015 8 10 10 25 5 3.568333
2015 8 10 11 25 5 4.121667
2015 8 10 12 25 5 4.455000
2015 8 10 13 25 5 4.286667
2015 8 10 14 25 5 3.295000
2015 8 10 15 25 5 3.688333
2015 8 10 16 25 5 3.841667
2015 8 10 17 25 5 4.271667
2015 8 10 18 25 5 3.100000
2015 8 10 19 25 5 2.835000
2015 8 10 20 25 5 3.823333
2015 8 10 21 25 5 4.146667
2015 8 10 22 25 5 3.890000
2015 8 10 23 25 5 3.861667
2015 8 11 0 25 5 4.948333
2015 8 11 1 25 5 5.785000
2015 8 11 2 25 5 6.405000
2015 8 11 3 25 5 7.135000
2015 8 11 4 25 5 8.330000
2015 8 11 5 25 5 8.926667
2015 8 11 6 25 5 9.281667
2015 8 11 7 25 5 9.833333
2015 8 11 8 25 5 10.013333
2015 8 11 9 25 5 9.256667
2015 8 11 10 25 5 8.961667
2015 8 11 11 25 5 9.346667
2015 8 11 12 25 5 8.323333
2015 8 11 13 25 5 7.081667
2015 8 11 14 25 5 8.033333
2015 8 11 15 25 5 8.681667
2015 8 11 16 25 5 9.461667
2015 8 11 17 25 5 9.256667
2015 8 11 18 25 5 10.190000
2015 8 11 19 25 5 11.135000
2015 8 11 20 25 5 10.436667
2015 8 11 21 25 5 10.228333
2015 8 11 22 25 5 10.631667
2015 8 11 23 25 5 10.135000
2015 8 12 0 25 5 9.411667
2015 8 12 1 25 5 4.910000
2015 8 12 2 25 5 8.180000
2015 8 12 3 25 5 6.788333
2015 8 12 4 25 5 4.978333
2015 8 12 5 25 5 4.630000
2015 8 12 6 25 5 5.311667
2015 8 12 7 25 5 4.836667
2015 8 12 8 25 5 5.828333
2015 8 12 9 25 5 5.330000
2015 8 12 10 25 5 5.933333
2015 8 12 11 25 5 5.353333
2015 8 12 12 25 5 6.391667
2015 8 12 13 25 5 5.488333
2015 8 12 14 25 5 5.858333
2015 8 12 15 25 5 5.895000
2015 8 12 16 25 5 5.745000
2015 8 12 17 25 5 5.500000
2015 8 12 18 25 5 4.463333
2015 8 12 19 25 5 4.161667
2015 8 12 20 25 5 5.901667
2015 8 12 21 25 5 5.910000
2015 8 12 22 25 5 5.685000
2015 8 12 23 25 5 4.983333
2015 8 13 0 25 5 3.973333
2015 8 13 1 25 5 3.418333
2015 8 13 2 25 5 2.768333
2015 8 13 3 25 5 2.841667
2015 8 13 4 25 5 3.343333
2015 8 13 5 25 5 2.440000
2015 8 13 6 25 5 2.580000
2015 8 13 7 25 5 2.683333
2015 8 13 8 25 5 3.803333
2015 8 13 9 25 5 4.270000
2015 8 13 10 25 5 5.858333
2015 8 13 11 25 5 5.610000
2015 8 13 12 25 5 4.800000
2015 8 13 13 25 5 4.540000
2015 8 13 14 25 5 4.495000
2015 8 13 15 25 5 4.058333
2015 8 13 16 25 5 4.036667
2015 8 13 17 25 5 4.265000
2015 8 13 18 25 5 3.868333
2015 8 13 19 25 5 3.990000
2015 8 13 20 25 5 4.383333
2015 8 13 21 25 5 4.130000
2015 8 13 22 25 5 4.105000
2015 8 13 23 25 5 4.295000
2015 8 14 0 25 5 3.750000
2015 8 14 1 25 5 3.848333
2015 8 14 2 25 5 3.503333
2015 8 14 3 25 5 3.508333
2015 8 14 4 25 5 3.536667
2015 8 14 5 25 5 2.966667
2015 8 14 6 25 5 2.543333
2015 8 14 7 25 5 2.496667
2015 8 14 8 25 5 2.543333
2015 8 14 9 25 5 2.733333
2015 8 14 10 25 5 2.151667
2015 8 14 11 25 5 3.578333
2015 8 14 12 25 5 3.595000
2015 8 14 13 25 5 3.818333
2015 8 14 14 25 5 3.933333
2015 8 14 15 25 5 3.646667
2015 8 14 16 25 5 3.338333
2015 8 14 17 25 5 3.626667
2015 8 14 18 25 5 3.975000
2015 8 14 19 25 5 4.186667
2015 8 14 20 25 5 4.461667
2015 8 14 21 25 5 4.145000
2015 8 14 22 25 5 3.643333
2015 8 14 23 25 5 3.426667
2015 8 15 0 25 5 3.296667
2015 8 15 1 25 5 2.821667
2015 8 15 2 25 5 1.908333
2015 8 15 3 25 5 1.230000
2015 8 15 4 25 5 0.801667
2015 8 15 5 25 5 0.950000
2015 8 15 6 25 5 1.070000
2015 8 15 7 25 5 1.213333
2015 8 15 8 25 5 1.200000
2015 8 15 9 25 5 1.433333
2015 8 15 10 25 5 1.906667
2015 8 15 11 25 5 2.050000
2015 8 15 12 25 5 2.158333
2015 8 15 13 25 5 2.986667
2015 8 15 14 25 5 3.481667
2015 8 15 15 25 5 3.470000
2015 8 15 16 25 5 3.146667
2015 8 15 17 25 5 2.441667
2015 8 15 18 25 5 2.048333
2015 8 15 19 25 5 2.391667
2015 8 15 20 25 5 2.808333
2015 8 15 21 25 5 2.275000
2015 8 15 22 25 5 2.186667
2015 8 15 23 25 5 2.641667
2015 8 16 0 25 5 3.096667
2015 8 16 1 25 5 2.998333
2015 8 16 2 25 5 2.896667
2015 8 16 3 25 5 2.140000
2015 8 16 4 25 5 1.453333
2015 8 16 5 25 5 1.136667
2015 8 16 6 25 5 1.056667
2015 8 16 7 25 5 0.915000
2015 8 16 8 25 5 1.185000
2015 8 16 9 25 5 1.705000
2015 8 16 10 25 5 3.173333
2015 8 16 11 25 5 1.306667
2015 8 16 12 25 5 1.156667
2015 8 16 13 25 5 0.805000
2015 8 16 14 25 5 1.095000
2015 8 16 15 25 5 1.568333
2015 8 16 16 25 5 2.570000
2015 8 16 17 25 5 2.140000
2015 8 16 18 25 5 2.625000
2015 8 16 19 25 5 3.175000
2015 8 16 20 25 5 3.571667
2015 8 16 21 25 5 3.893333
2015 8 16 22 25 5 4.663333
2015 8 16 23 25 5 4.761667
2015 8 17 0 25 5 4.331667
2015 8 17 1 25 5 3.926667
2015 8 17 2 25 5 3.690000
2015 8 17 3 25 5 4.231667
2015 8 17 4 25 5 4.665000
2015 8 17 5 25 5 4.515000
2015 8 17 6 25 5 4.746667
2015 8 17 7 25 5 4.371667
2015 8 17 8 25 5 4.108333
2015 8 17 9 25 5 3.421667
2015 8 17 10 25 5 2.738333
2015 8 17 11 25 5 2.636667
2015 8 17 12 25 5 2.255000
2015 8 17 13 25 5 2.975000
2015 8 17 14 25 5 3.740000
2015 8 17 15 25 5 3.813333
2015 8 17 16 25 5 3.771667
2015 8 17 17 25 5 4.271667
2015 8 17 18 25 5 4.461667
2015 8 17 19 25 5 5.020000
2015 8 17 20 25 5 6.143333
2015 8 17 21 25 5 7.091667
2015 8 17 22 25 5 7.030000
2015 8 17 23 25 5 7.270000
2015 8 18 0 25 5 7.326667
2015 8 18 1 25 5 6.901667
2015 8 18 2 25 5 7.063333
2015 8 18 3 25 5 7.031667
2015 8 18 4 25 5 6.930000
2015 8 18 5 25 5 6.173333
2015 8 18 6 25 5 6.401667
2015 8 18 7 25 5 6.325000
2015 8 18 8 25 5 6.463333
2015 8 18 9 25 5 6.046667
2015 8 18 10 25 5 5.663333
2015 8 18 11 25 5 5.075000
2015 8 18 12 25 5 5.621667
2015 8 18 13 25 5 5.878333
2015 8 18 14 25 5 6.683333
2015 8 18 15 25 5 7.366667
2015 8 18 16 25 5 8.016667
2015 8 18 17 25 5 8.840000
2015 8 18 18 25 5 8.658333
2015 8 18 19 25 5 9.161667
2015 8 18 20 25 5 9.081667
2015 8 18 21 25 5 9.075000
2015 8 18 22 25 5 8.908333
2015 8 18 23 25 5 8.436667
2015 8 19 0 25 5 7.810000
2015 8 19 1 25 5 7.341667
2015 8 19 2 25 5 6.825000
2015 8 19 3 25 5 6.378333
2015 8 19 4 25 5 5.856667
2015 8 19 5 25 5 4.651667
2015 8 19 6 25 5 3.776667
2015 8 19 7 25 5 3.595000
2015 8 19 8 25 5 2.896667
2015 8 19 9 25 5 2.886667
2015 8 19 10 25 5 3.273333
2015 8 19 11 25 5 3.901667
2015 8 19 12 25 5 3.525000
2015 8 19 13 25 5 3.193333
2015 8 19 14 25 5 2.823333
2015 8 19 15 25 5 2.661667
2015 8 19 16 25 5 2.141667
2015 8 19 17 25 5 1.628333
2015 8 19 18 25 5 2.518333
2015 8 19 19 25 5 3.941667
2015 8 19 20 25 5 5.221667
2015 8 19 21 25 5 5.775000
2015 8 19 22 25 5 6.296667
2015 8 19 23 25 5 6.718333
2015 8 20 0 25 5 6.753333
2015 8 20 1 25 5 6.820000
2015 8 20 2 25 5 6.408333
2015 8 20 3 25 5 6.170000
2015 8 20 4 25 5 6.315000
2015 8 20 5 25 5 6.026667
2015 8 20 6 25 5 5.445000
2015 8 20 7 25 5 5.321667
2015 8 20 8 25 5 5.245000
2015 8 20 9 25 5 5.540000
2015 8 20 10 25 5 5.311667
2015 8 20 11 25 5 6.230000
2015 8 20 12 25 5 5.563333
2015 8 20 13 25 5 6.933333
2015 8 20 14 25 5 8.145000
2015 8 20 15 25 5 7.425000
2015 8 20 16 25 5 6.513333
2015 8 20 17 25 5 5.666667
2015 8 20 18 25 5 6.671667
2015 8 20 19 25 5 7.131667
2015 8 20 20 25 5 6.831667
2015 8 20 21 25 5 7.073333
2015 8 20 22 25 5 8.403333
2015 8 20 23 25 5 7.916667
2015 8 21 0 25 5 7.070000
2015 8 21 1 25 5 7.478333
2015 8 21 2 25 5 7.025000
2015 8 21 3 25 5 8.290000
2015 8 21 4 25 5 3.822500
2015 8 21 5 25 5 4.453333
2015 8 21 6 25 5 3.378333
2015 8 21 7 25 5 3.635000
2015 8 21 8 25 5 4.261667
2015 8 21 9 25 5 3.250000
2015 8 21 10 25 5 3.628333
2015 8 21 11 25 5 3.913333
2015 8 21 12 25 5 7.265000
2015 8 21 13 25 5 8.371667
2015 8 21 14 25 5 8.641667
2015 8 21 15 25 5 8.906667
2015 8 21 16 25 5 8.606667
2015 8 21 17 25 5 8.560000
2015 8 21 18 25 5 9.505000
2015 8 21 19 25 5 8.448333
2015 8 21 20 25 5 7.080000
2015 8 21 21 25 5 6.930000
2015 8 21 22 25 5 7.081667
2015 8 21 23 25 5 7.186667
2015 8 22 0 25 5 6.501667
2015 8 22 1 25 5 5.901667
2015 8 22 2 25 5 5.900000
2015 8 22 3 25 5 6.111667
2015 8 22 4 25 5 6.448333
2015 8 22 5 25 5 7.456667
2015 8 22 6 25 5 8.766667
2015 8 22 7 25 5 9.110000
2015 8 22 8 25 5 9.448333
2015 8 22 9 25 5 9.508333
2015 8 22 10 25 5 9.341667
2015 8 22 11 25 5 9.175000
2015 8 22 12 25 5 8.908333
2015 8 22 13 25 5 9.250000
2015 8 22 14 25 5 9.113333
2015 8 22 15 25 5 9.348333
2015 8 22 16 25 5 9.653333
2015 8 22 17 25 5 10.476667
2015 8 22 18 25 5 10.898333
2015 8 22 19 25 5 10.471667
2015 8 22 20 25 5 10.168333
2015 8 22 21 25 5 9.678333
2015 8 22 22 25 5 9.446667
2015 8 22 23 25 5 9.541667
2015 8 23 0 25 5 9.655000
2015 8 23 1 25 5 8.906667
2015 8 23 2 25 5 8.611667
2015 8 23 3 25 5 8.205000
2015 8 23 4 25 5 7.891667
2015 8 23 5 25 5 7.918333
2015 8 23 6 25 5 8.475000
2015 8 23 7 25 5 8.398333
2015 8 23 8 25 5 8.450000
2015 8 23 9 25 5 8.960000
2015 8 23 10 25 5 8.065000
2015 8 23 11 25 5 7.733333
2015 8 23 12 25 5 7.476667
2015 8 23 13 25 5 7.896667
2015 8 23 14 25 5 8.085000
2015 8 23 15 25 5 7.318333
2015 8 23 16 25 5 6.205000
2015 8 23 17 25 5 5.401667
2015 8 23 18 25 5 5.428333
2015 8 23 19 25 5 4.460000
2015 8 23 20 25 5 4.106667
2015 8 23 21 25 5 3.525000
2015 8 23 22 25 5 3.365000
2015 8 23 23 25 5 3.076667
2015 8 24 0 25 5 2.436667
2015 8 24 1 25 5 2.176667
2015 8 24 2 25 5 1.711667
2015 8 24 3 25 5 1.743333
2015 8 24 4 25 5 1.968333
2015 8 24 5 25 5 1.216667
2015 8 24 6 25 5 0.740000
2015 8 24 7 25 5 1.076667
2015 8 24 8 25 5 1.161667
2015 8 24 9 25 5 2.025000
2015 8 24 10 25 5 2.696667
2015 8 24 11 25 5 3.261667
2015 8 24 12 25 5 2.388333
2015 8 24 13 25 5 1.608333
2015 8 24 14 25 5 1.431667
2015 8 24 15 25 5 2.008333
2015 8 24 16 25 5 2.986667
2015 8 24 17 25 5 4.045000
2015 8 24 18 25 5 4.851667
2015 8 24 19 25 5 5.125000
2015 8 24 20 25 5 5.591667
2015 8 24 21 25 5 6.453333
2015 8 24 22 25 5 6.291667
2015 8 24 23 25 5 6.510000
2015 8 25 0 25 5 6.425000
2015 8 25 1 25 5 6.390000
2015 8 25 2 25 5 6.725000
2015 8 25 3 25 5 6.048333
2015 8 25 4 25 5 5.946667
2015 8 25 5 25 5 6.335000
2015 8 25 6 25 5 6.406667
2015 8 25 7 25 5 6.161667
2015 8 25 8 25 5 7.163333
2015 8 25 9 25 5 6.656667
2015 8 25 10 25 5 6.805000
2015 8 25 11 25 5 7.355000
2015 8 25 12 25 5 6.120000
2015 8 25 13 25 5 3.896667
2015 8 25 14 25 5 3.130000
2015 8 25 15 25 5 2.896667
2015 8 25 16 25 5 2.406667
2015 8 25 17 25 5 1.451667
2015 8 25 18 25 5 0.931667
2015 8 25 19 25 5 1.830000
2015 8 25 20 25 5 2.895000
2015 8 25 21 25 5 3.356667
2015 8 25 22 25 5 3.091667
2015 8 25 23 25 5 2.243333
2015 8 26 0 25 5 2.293333
2015 8 26 1 25 5 1.465000
2015 8 26 2 25 5 2.513333
2015 8 26 3 25 5 2.598333
2015 8 26 4 25 5 2.871667
2015 8 26 5 25 5 3.403333
2015 8 26 6 25 5 4.221667
2015 8 26 7 25 5 4.960000
2015 8 26 8 25 5 6.493333
2015 8 26 9 25 5 6.640000
2015 8 26 10 25 5 6.693333
2015 8 26 11 25 5 7.440000
2015 8 26 12 25 5 8.060000
2015 8 26 13 25 5 7.973333
2015 8 26 14 25 5 7.866667
2015 8 26 15 25 5 7.320000
2015 8 26 16 25 5 6.518333
2015 8 26 17 25 5 5.695000
2015 8 26 18 25 5 5.718333
2015 8 26 19 25 5 5.190000
2015 8 26 20 25 5 4.856667
2015 8 26 21 25 5 4.768333
2015 8 26 22 25 5 6.220000
2015 8 26 23 25 5 6.738333
2015 8 27 0 25 5 6.620000
2015 8 27 1 25 5 6.406667
2015 8 27 2 25 5 7.023333
2015 8 27 3 25 5 7.425000
2015 8 27 4 25 5 8.160000
2015 8 27 5 25 5 9.155000
2015 8 27 6 25 5 9.136667
2015 8 27 7 25 5 8.990000
2015 8 27 8 25 5 9.221667
2015 8 27 9 25 5 9.630000
2015 8 27 10 25 5 9.821667
2015 8 27 11 25 5 9.420000
2015 8 27 12 25 5 9.226667
2015 8 27 13 25 5 8.668333
2015 8 27 14 25 5 7.803333
2015 8 27 15 25 5 7.318333
2015 8 27 16 25 5 6.693333
2015 8 27 17 25 5 6.566667
2015 8 27 18 25 5 6.600000
2015 8 27 19 25 5 5.915000
2015 8 27 20 25 5 5.261667
2015 8 27 21 25 5 5.143333
2015 8 27 22 25 5 5.263333
2015 8 27 23 25 5 5.033333
2015 8 28 0 25 5 5.023333
2015 8 28 1 25 5 5.301667
2015 8 28 2 25 5 5.298333
2015 8 28 3 25 5 5.146667
2015 8 28 4 25 5 4.758333
2015 8 28 5 25 5 4.900000
2015 8 28 6 25 5 5.080000
2015 8 28 7 25 5 5.360000
2015 8 28 8 25 5 6.155000
2015 8 28 9 25 5 6.483333
2015 8 28 10 25 5 7.010000
2015 8 28 11 25 5 6.885000
2015 8 28 12 25 5 6.615000
2015 8 28 13 25 5 6.700000
2015 8 28 14 25 5 6.733333
2015 8 28 15 25 5 6.643333
2015 8 28 16 25 5 6.410000
2015 8 28 17 25 5 6.288333
2015 8 28 18 25 5 6.010000
2015 8 28 19 25 5 6.001667
2015 8 28 20 25 5 5.700000
2015 8 28 21 25 5 5.136667
2015 8 28 22 25 5 4.948333
2015 8 28 23 25 5 4.905000
2015 8 29 0 25 5 4.626667
2015 8 29 1 25 5 4.645000
2015 8 29 2 25 5 4.661667
2015 8 29 3 25 5 5.298333
2015 8 29 4 25 5 4.923333
2015 8 29 5 25 5 4.313333
2015 8 29 6 25 5 4.228333
2015 8 29 7 25 5 4.005000
2015 8 29 8 25 5 4.635000
2015 8 29 9 25 5 5.100000
2015 8 29 10 25 5 5.250000
2015 8 29 11 25 5 5.695000
2015 8 29 12 25 5 5.785000
2015 8 29 13 25 5 6.186667
2015 8 29 14 25 5 6.120000
2015 8 29 15 25 5 6.288333
2015 8 29 16 25 5 6.150000
2015 8 29 17 25 5 5.930000
2015 8 29 18 25 5 5.688333
2015 8 29 19 25 5 5.545000
2015 8 29 20 25 5 5.298333
2015 8 29 21 25 5 5.248333
2015 8 29 22 25 5 5.570000
2015 8 29 23 25 5 5.431667
2015 8 30 0 25 5 5.651667
2015 8 30 1 25 5 5.708333
2015 8 30 2 25 5 5.391667
2015 8 30 3 25 5 5.430000
2015 8 30 4 25 5 5.360000
2015 8 30 5 25 5 4.453333
2015 8 30 6 25 5 4.283333
2015 8 30 7 25 5 3.741667
2015 8 30 8 25 5 2.780000
2015 8 30 9 25 5 3.155000
2015 8 30 10 25 5 3.146667
2015 8 30 11 25 5 3.583333
2015 8 30 12 25 5 3.590000
2015 8 30 13 25 5 3.550000
2015 8 30 14 25 5 3.285000
2015 8 30 15 25 5 2.505000
2015 8 30 16 25 5 2.011667
2015 8 30 17 25 5 1.550000
2015 8 30 18 25 5 1.616667
2015 8 30 19 25 5 1.923333
2015 8 30 20 25 5 2.161667
2015 8 30 21 25 5 2.411667
2015 8 30 22 25 5 3.416667
2015 8 30 23 25 5 3.531667
2015 8 31 0 25 5 3.491667
2015 8 31 1 25 5 3.548333
2015 8 31 2 25 5 3.501667
2015 8 31 3 25 5 4.611667
2015 8 31 4 25 5 4.420000
2015 8 31 5 25 5 4.230000
2015 8 31 6 25 5 3.856667
2015 8 31 7 25 5 3.646667
2015 8 31 8 25 5 5.156667
2015 8 31 9 25 5 6.013333
2015 8 31 10 25 5 3.311667
2015 8 31 11 25 5 2.201667
2015 8 31 12 25 5 4.363333
2015 8 31 13 25 5 4.730000
2015 8 31 14 25 5 4.555000
2015 8 31 15 25 5 6.125000
2015 8 31 16 25 5 5.361667
2015 8 31 17 25 5 2.630000
2015 8 31 18 25 5 2.416667
2015 8 31 19 25 5 1.758333
2015 8 31 20 25 5 3.130000
2015 8 31 21 25 5 4.345000
